wave,flux,err
43156.61430358887,1.3793857903253659e-21,9.024478877058562e-22
43174.60536956787,9.75533283191341e-22,9.101157260514687e-22
43192.59643554688,1.5383030854130976e-21,1.0242966457022204e-21
43210.58750152588,2.814411220983774e-21,1.01642376810735e-21
43228.5737991333,3.643704043173641e-21,9.89219581086704e-22
43246.56486511231,4.186823804042849e-21,1.0341251212691311e-21
43264.55593109131,2.7773999277241206e-21,9.546250805778187e-22
43282.54222869873,2.6801938683490775e-21,9.704338797571028e-22
43300.53329467774,2.0442184451756397e-21,1.015287299057632e-21
43318.52436065674,1.3209752876452651e-21,9.154655295226579e-22
43336.51065826416,2.2533334202475576e-21,9.274430378567779e-22
43354.50172424317,2.61567982006315e-21,9.496608695196952e-22
43372.488021850586,1.5239637902628122e-21,9.186701735597746e-22
43390.47908782959,1.0710153598242691e-21,9.869081718785787e-22
43408.46538543701,6.0100520879845174e-21,1.0464552514288045e-21
43426.456451416016,1.1305567410928713e-20,1.0804839240396786e-21
43444.44751739502,1.044217361908131e-20,1.0669806484733431e-21
43462.43381500245,3.140066017077445e-21,1.0001103701629484e-21
43480.424880981445,2.8900708368936523e-21,9.491508555426747e-22
43498.41117858888,4.901406794563e-22,9.598175634177152e-22
43516.39747619629,6.497548208234476e-22,9.122301269674326e-22
43534.38854217529,1.7883037652924456e-21,9.984880765625553e-22
43552.37483978272,1.4717959272110666e-21,1.116807963635883e-21
43570.36590576172,2.0919262686059903e-21,1.0002715230853459e-21
43588.35220336914,8.682691962353208e-22,9.103880214093401e-22
43606.34326934815,2.324118487979293e-21,9.70136744726529e-22
43624.32956695557,2.6506400139294795e-21,1.014423321483536e-21
43642.31586456299,6.004446956289163e-22,1.0239328719630808e-21
43660.30216217041,1.8067350744633263e-21,9.682187959476626e-22
43678.29322814941,3.536779184023014e-21,1.0105617664190759e-21
43696.27952575684,1.5119078606125464e-21,9.748277362684031e-22
43714.26582336426,6.361286266717938e-22,9.24099789694258e-22
43732.25212097169,2.861640708663294e-22,9.961031381823837e-22
43750.2384185791,1.5738592462585327e-21,8.998476806097544e-22
43768.22471618652,2.4750240497804403e-21,9.654195847220908e-22
43786.21578216553,3.0415122510328016e-22,9.13111855535911e-22
43804.20207977295,4.012044247275808e-22,9.640625208608432e-22
43822.18837738037,2.025671811131924e-21,1.0891542219273224e-21
43840.17467498779,6.718159060107418e-22,1.2610377701216468e-21
43858.160972595215,4.2197442034653286e-21,1.191163462026441e-21
43876.14727020264,5.9162545452854466e-21,9.97006289047002e-22
43894.13356781006,1.602152905852675e-21,9.789200614173042e-22
43912.11986541748,1.8682262117379615e-21,1.03254608418174e-21
43930.1061630249,2.13240009013888e-21,9.655727929901614e-22
43948.09246063232,3.3016089402462282e-21,9.219443237486506e-22
43966.07875823975,3.2775374832630243e-21,9.108703762098938e-22
43984.06505584717,5.618110406192724e-22,9.312641384453017e-22
44002.0513534546,6.278259108116375e-22,9.64782171739116e-22
44020.03765106201,1.7549509350533865e-21,9.572595979098114e-22
44038.02394866944,2.8476605203194867e-21,9.42248569272123e-22
44056.010246276855,3.544386080461775e-21,1.0460121608864901e-21
44073.996543884285,1.923223966890247e-21,9.701191194419208e-22
44091.9828414917,2.3512415930507198e-21,9.603634859128719e-22
44109.964370727546,2.3743543405464764e-21,9.753322018469e-22
44127.95066833496,3.3276190490827768e-21,1.0075140509014219e-21
44145.93696594238,4.512652415807936e-21,1.0096200038653324e-21
44163.923263549805,1.888606381278097e-21,9.548742623249663e-22
44181.90956115723,1.2597048898509295e-21,9.69510462263101e-22
44199.89585876465,1.7077655196497955e-21,9.710468307332336e-22
44217.87738800049,1.2432677546341105e-21,8.922076904712007e-22
44235.86368560791,2.0560339602794446e-21,9.85714481632281e-22
44253.84998321533,5.516035325504929e-22,1.0412597336750032e-21
44271.836280822754,1.80286128780665e-21,9.966903521369023e-22
44289.817810058594,1.6651862395624305e-21,9.532532254155536e-22
44307.804107666016,1.1848363502470743e-21,9.543537109021228e-22
44325.79040527344,1.4183520038960182e-21,9.538450723203453e-22
44343.77670288086,2.0961127101270007e-21,9.982008612946333e-22
44361.7582321167,-3.385093486125806e-22,1.0343795123646669e-21
44379.74452972412,3.684948219232077e-22,9.757591218770144e-22
44397.73082733154,2.798313141357422e-21,9.815452385392378e-22
44415.71235656738,1.944578553217033e-21,9.744182863390927e-22
44433.698654174805,-1.3251592995128505e-22,9.432960307245782e-22
44451.680183410645,-1.4637430920263898e-21,1.0409725149839993e-21
44469.66648101807,9.93079077384831e-23,1.0295058835117432e-21
44487.65277862549,3.0985725705549967e-22,9.425291342441612e-22
44505.63430786133,2.366845063741732e-21,1.011463003070993e-21
44523.62060546875,-5.674875314725907e-22,9.679717559024045e-22
44541.60213470459,6.689143008744813e-22,9.371783749361294e-22
44559.58843231201,-4.018577233648737e-22,9.77231222640056e-22
44577.56996154785,4.229474501453327e-22,9.56288990620657e-22
44595.55625915527,1.214384946998926e-21,9.27287044075518e-22
44613.53778839111,9.014571361328528e-22,9.698957576003385e-22
44631.524085998535,2.576208290849608e-22,1.000113087971656e-21
44649.505615234375,1.8037894413108235e-21,9.868268097837835e-22
44667.487144470215,2.9202679714727497e-21,9.391584731718574e-22
44685.47344207764,5.103703329664311e-21,1.0374345547274096e-21
44703.45497131348,4.181214046105384e-21,1.0685687566052428e-21
44721.4412689209,1.388688660358668e-21,1.0179929407715899e-21
44739.42279815674,1.4147155969727058e-21,1.0370942059497416e-21
44757.40432739258,3.91346306523017e-21,9.866589967828628e-22
44775.390625,2.506067814093176e-21,9.844964092581295e-22
44793.37215423584,2.050975107820188e-21,9.853167109330614e-22
44811.35368347168,1.498729542967582e-21,1.054799242145323e-21
44829.3399810791,-5.679190372802461e-22,1.0020564363328467e-21
44847.32151031494,1.2387959172020765e-21,1.1472202397734221e-21
44865.30303955078,1.3590028939277959e-21,9.940488393527295e-22
44883.28456878662,1.167891908748999e-21,9.728800209820291e-22
44901.27086639404,2.0132477589030356e-21,1.0127747571470943e-21
44919.25239562988,3.1348136766420974e-21,9.730150086637673e-22
44937.23392486572,3.561913073812208e-21,9.484170856987953e-22
44955.21545410156,3.894496745069227e-21,1.0895074575648667e-21
44973.20175170898,1.4586855223467501e-21,1.061554070022302e-21
44991.18328094482,1.851743346503955e-21,1.0890774925842083e-21
45009.16481018066,4.024677787694056e-21,1.0861651261914509e-21
45027.1463394165,3.7156446930720975e-21,1.0606650637086152e-21
45045.12786865234,-3.606368560929431e-24,1.1068663023295178e-21
45063.10939788818,3.532763054874243e-22,1.0698764335322901e-21
45081.09092712402,1.75837377559856e-21,1.0245186681071252e-21
45099.07245635986,9.143199164740463e-22,1.0141485597204484e-21
45117.0539855957,2.7699983993607784e-21,1.1191266822814588e-21
45135.03551483154,-1.7953115283329907e-21,1.3929682219526898e-21
45153.021812438965,-1.6907727477567012e-21,9.36986379901717e-22
45171.003341674805,1.7313033199972914e-21,1.027845259336429e-21
45188.984870910645,8.755501690501546e-22,1.029826304116588e-21
45206.96640014648,1.4419126735091024e-21,1.0342736142865918e-21
45224.94792938232,7.850752139957386e-22,9.973005838170422e-22
45242.92469024658,1.2826641529535904e-21,1.0744738954878035e-21
45260.90621948242,1.9336581143494097e-21,1.1425445202178374e-21
45278.88774871826,7.40381123646053e-22,9.726416692426124e-22
45296.8692779541,8.48965256780791e-22,9.996123309499546e-22
45314.85080718994,5.388575567136418e-21,1.0855934529619211e-21
45332.83233642578,2.239814933494618e-21,1.0866454706054381e-21
45350.81386566162,5.184578577286818e-22,1.0328866065836528e-21
45368.79539489746,3.432919605814366e-21,1.109809863523836e-21
45386.7769241333,9.372310504129555e-22,1.0861720344874277e-21
45404.75368499756,8.082791915631699e-22,1.084455168079913e-21
45422.7352142334,3.793128595995574e-21,1.0276550218392438e-21
45440.71674346924,2.895590640814505e-21,1.1525442482424104e-21
45458.69827270508,4.155721108026481e-22,1.04138009387661e-21
45476.67980194092,-2.193877715413355e-22,1.005477231192112e-21
45494.656562805176,-3.492638711533902e-22,9.948325988039161e-22
45512.638092041016,2.0874668325401924e-22,1.0138919387113761e-21
45530.619621276855,1.335762864285859e-21,1.1065277768824804e-21
45548.601150512695,1.2002086251094927e-21,1.0639624917705995e-21
45566.57791137695,1.806028841387057e-21,1.0352207052717123e-21
45584.55944061279,2.052372300037788e-21,1.0260088594780976e-21
45602.54096984863,2.3313367558327387e-21,1.0912311143009732e-21
45620.51773071289,2.6503380914460145e-21,1.0315921432355846e-21
45638.49925994873,1.4237767741824776e-21,1.0003775698068165e-21
45656.47602081299,-1.2669497846547758e-22,1.3287155067543617e-21
45674.45755004883,5.490190773414539e-22,1.1355272713551212e-21
45692.43907928467,1.057826879172575e-21,1.0954893972543732e-21
45710.415840148926,1.9002589262045234e-21,1.0630841807764829e-21
45728.397369384766,9.344491411114686e-22,1.0028466464042367e-21
45746.37413024902,2.9676214535521503e-21,1.0561951910086696e-21
45764.35565948486,1.135680956842566e-21,1.0766987051497174e-21
45782.33242034912,2.0570874787287145e-21,1.120879968885937e-21
45800.31394958496,-5.494269253275525e-22,1.122968004460558e-21
45818.29071044922,-7.577976163710024e-23,1.1046578694612449e-21
45836.27223968506,2.6101671112651234e-21,1.0919100500031187e-21
45854.24900054932,1.5724536312018911e-21,1.0300142294992517e-21
45872.23052978516,1.3416976199978328e-21,1.0656802200683732e-21
45890.20729064941,1.7692649779320976e-21,1.0512782983194433e-21
45908.18881988525,8.651418074388026e-22,1.0102576030972382e-21
45926.16558074951,2.060195254552203e-21,1.0594309201525547e-21
45944.14234161377,2.66481807005135e-21,1.0924736528980311e-21
45962.12387084961,3.102081943167452e-21,1.0255752165892769e-21
45980.10063171387,3.818804620935606e-21,1.0873936187230856e-21
45998.08216094971,1.1498770997356548e-21,1.0809622686368418e-21
46016.058921813965,1.8021324675106445e-21,1.0536905551350738e-21
46034.040451049805,9.675813762688912e-22,1.0670534226219604e-21
46052.01721191406,9.083512572344146e-22,1.0546917219453368e-21
46069.9987411499,2.901856160783263e-24,1.1184934012514227e-21
46087.97550201416,2.3253299742012653e-21,1.1121270026710736e-21
46105.95703125,2.9848514990590175e-21,1.1298568728956393e-21
46123.93379211426,3.7199985074392765e-21,1.1030162762584975e-21
46141.91055297852,2.742798222556679e-21,1.1553995440955907e-21
46159.89208221436,4.365239416574373e-21,1.227206656862738e-21
46177.86884307861,3.5642743147886e-21,1.141264554838386e-21
46195.84560394287,1.1939324407661084e-21,1.1489692080713855e-21
46213.82713317871,-1.8032049990722354e-21,1.0303839747625638e-21
46231.80389404297,2.75363161047609e-22,1.1682105203828088e-21
46249.78065490723,2.301376718777292e-21,1.1522843374184974e-21
46267.76218414307,3.574047734795453e-21,1.1261994307692838e-21
46285.73894500733,1.3350903857008021e-21,1.1762269388164818e-21
46303.71570587158,1.4938489103025828e-21,1.0992651208923826e-21
46321.69246673584,2.8492611832049307e-21,1.1810850158738448e-21
46339.67399597168,1.0852450838431735e-21,1.1779831390358806e-21
46357.65075683594,9.941643634157157e-22,1.176772182799518e-21
46375.6275177002,2.136415278645958e-22,1.228742633060706e-21
46393.60427856445,-4.249470987420102e-22,1.2577949135151333e-21
46411.58103942871,2.782658467859586e-21,1.132044189804382e-21
46429.55780029297,4.0263262812431035e-21,1.1574193381932457e-21
46447.53932952881,1.4847191793839208e-21,1.224281794792346e-21
46465.51609039307,2.5260619980036223e-21,1.0875335499076585e-21
46483.49285125733,1.6705648345648362e-21,1.1096718795097659e-21
46501.46961212158,1.4165699758492585e-21,1.0684130253033707e-21
46519.44637298584,-4.80672996586412e-22,1.0133948041360021e-21
46537.4231338501,-6.302370619441593e-22,1.5052666679209529e-21
49326.8346786499,-5.88844282633193e-21,2.2156930884268987e-21
49344.79713439941,1.7134597816813166e-21,1.5253783429900089e-21
49362.76435852051,1.7689180414111754e-21,1.4479736151191593e-21
49380.72681427002,1.948947776715557e-21,1.452941285730047e-21
49398.68927001953,1.362838882850251e-21,1.4301383467863946e-21
49416.65649414063,-3.6632096364480684e-22,1.4196139612833288e-21
49434.61894989014,3.1904101194769152e-21,1.3847549874528446e-21
49452.58140563965,1.885960600248291e-21,1.3929257597968153e-21
49470.54862976074,4.52873840575995e-21,1.6280071245685723e-21
49488.511085510254,2.2133288461767084e-21,1.4537384035829802e-21
49506.473541259766,3.8715848301237935e-21,1.478204598792281e-21
49524.43599700928,3.270353877647947e-21,1.4422660908235005e-21
49542.39845275879,2.727178733670114e-21,1.3647855613369993e-21
49560.36567687988,5.136085316573142e-21,1.6611448843374138e-21
49578.3281326294,1.091693214710047e-21,1.4476277892530624e-21
49596.290588378906,1.1858757662094303e-21,1.4614619045761716e-21
49614.25304412842,2.01869095805936e-21,1.3965856465595125e-21
49632.21549987793,1.889999306949342e-21,1.515093778185406e-21
49650.17795562744,1.830251251163154e-21,1.6354272789077621e-21
49668.14041137695,4.839805644735482e-22,1.5586588549175687e-21
49686.10286712647,1.1467630717240156e-21,1.5539998709216639e-21
49704.06532287598,2.2878697888110077e-21,1.4791090831714991e-21
49722.02777862549,3.2620368852618545e-22,1.3926815115810598e-21
49739.990234375,-2.0388261697541305e-21,1.461807874786121e-21
49757.95269012451,3.830096570361974e-21,1.4995265061645528e-21
49775.91514587402,-3.3437459505428686e-22,1.314335298930349e-21
49793.877601623535,6.588867925330818e-22,1.4873520853363335e-21
49811.84005737305,1.2017941142479396e-21,1.4355659136680326e-21
49829.80251312256,-1.5472473899264147e-21,1.4623504383598802e-21
49847.76496887207,2.0535381981738996e-21,1.5274768252697235e-21
49865.72742462158,7.134506274871043e-22,1.577244519335849e-21
49883.68988037109,5.2092101277950855e-21,1.650712903919976e-21
49901.652336120605,1.6925377819725122e-21,1.535729054793676e-21
49919.61479187012,2.756732585312219e-21,1.604721064008722e-21
49937.57724761963,4.137423412429042e-21,1.5388984543923194e-21
49955.53493499756,4.575581199851487e-22,1.505160310497574e-21
49973.49739074707,-1.1276055478426903e-21,1.668386830094519e-21
49991.45984649658,-1.0244070252478475e-21,1.5360169058312056e-21
50009.422302246094,-3.3159725178609985e-22,1.5161109620998128e-21
50027.37998962402,3.54124526043497e-21,1.4461100380053241e-21
50045.342445373535,1.9270583741470005e-21,1.2811693789747571e-21
50063.30490112305,1.1515045582554843e-21,1.1869225126707203e-21
50081.26735687256,6.745977241657434e-22,1.3158892804130063e-21
50099.22504425049,1.5193837993359202e-22,1.381954937521613e-21
50117.1875,-1.5212730194347934e-21,1.4038447845384421e-21
50135.14995574951,6.002501222232437e-22,1.334902305167799e-21
50153.10764312744,2.0719151723963317e-21,1.626273270762741e-21
50171.07009887695,3.6308146228701206e-22,1.5230815056803919e-21
50189.02778625488,2.849054950986134e-21,1.3920475883839901e-21
50206.9902420044,5.03762964004978e-22,1.34463855194456e-21
50224.95269775391,2.2980472043994934e-21,1.349051932437717e-21
50242.91038513184,-2.6474484455902053e-21,1.3391786696095196e-21
50260.87284088135,2.3448042631120306e-21,1.2433738285499268e-21
50278.83052825928,1.1640898481521277e-21,1.3597964280430909e-21
50296.79298400879,3.977344798669444e-21,1.391380406968029e-21
50314.75067138672,2.5035871434629277e-22,1.3630734633557355e-21
50332.71312713623,2.7567690333246684e-21,1.353700544945448e-21
50350.67081451416,3.3595346576413886e-21,1.356676144454856e-21
50368.62850189209,2.068276716968849e-21,1.4199598948383807e-21
50386.5909576416,8.053698501466607e-22,1.3623332412626857e-21
50404.54864501953,1.556709244503937e-21,1.3975358961506048e-21
50422.51110076904,-3.6360649529108444e-22,1.4337260056280918e-21
50440.46878814697,-4.0358830151496946e-22,1.3779405068991924e-21
50458.4264755249,1.5315245407864569e-21,1.3197617259659166e-21
50476.388931274414,2.072186200306077e-21,1.2917531352228e-21
50494.34661865234,4.539162861453988e-21,1.4796788513281426e-21
50512.30430603027,3.2082580322248365e-21,1.3947381883549147e-21
50530.266761779785,1.7557189361044693e-21,1.332806954704525e-21
50548.22444915772,-2.1127677386942792e-22,1.3315374492711772e-21
50566.182136535645,-7.686002944807416e-22,1.5178705479722964e-21
50584.13982391357,2.0157266597799808e-22,1.3403322839103548e-21
50602.097511291504,1.1937685843962548e-22,1.2220445149255887e-21
50620.059967041016,1.1012121582002425e-21,1.2891320542755952e-21
